strategy_name,submission_id,filename,submitted_at,artifact_path,run_dir,final_pnl,max_pnl,min_pnl,max_drawdown,max_drawdown_pct,first_positive_ts,pnl_slope,pnl_volatility,num_points,time_horizon,peak_to_final_drop,recovery_after_drawdown,trade_count,products,raw_fields_found
ashv2_ask_mult_0.25_base_ske_-0.5_bid_mult_0.0_bid_mult_0.75_flatten__20,183041,108-ashv2_ask_mult_0.25_base_ske_-0.5_bid_mult_0.0_bid_mult_0.75_flatten__20.py,2026-04-16T06:41:33.285000+00:00,runs/2026-04-16_02-41-33_ashv2_ask_mult_0.25_base_ske_-0.5_bid_mult_0.0_bid_mult_0.75_flatten__20/artifact.json,runs/2026-04-16_02-41-33_ashv2_ask_mult_0.25_base_ske_-0.5_bid_mult_0.0_bid_mult_0.75_flatten__20,8417.25,8417.25,-682.0,439.09375,0.006667584524910017,7900.0,0.09192635641112877,22.555486621152443,500,99800.0,0.0,9099.25,,,
ashv2_ask_half_4_ask_mult_0.0_ask_mult_0.25_base_ske_0.25_bid_half_4,183098,109-ashv2_ask_half_4_ask_mult_0.0_ask_mult_0.25_base_ske_0.25_bid_half_4.py,2026-04-16T06:43:38.707000+00:00,runs/2026-04-16_02-43-38_ashv2_ask_half_4_ask_mult_0.0_ask_mult_0.25_base_ske_0.25_bid_half_4/artifact.json,runs/2026-04-16_02-43-38_ashv2_ask_half_4_ask_mult_0.0_ask_mult_0.25_base_ske_0.25_bid_half_4,8738.0625,8738.0625,-682.0,439.09375,0.015507596876326916,7700.0,0.0945748039862472,24.641201810520418,500,99800.0,0.0,9420.0625,,,
ashv2_ask_mult_0.0_base_ske_0.25_bid_half_4_bid_mult_0.0_flatten__4,183149,110-ashv2_ask_mult_0.0_base_ske_0.25_bid_half_4_bid_mult_0.0_flatten__4.py,2026-04-16T06:45:34.438000+00:00,runs/2026-04-16_02-45-34_ashv2_ask_mult_0.0_base_ske_0.25_bid_half_4_bid_mult_0.0_flatten__4/artifact.json,runs/2026-04-16_02-45-34_ashv2_ask_mult_0.0_base_ske_0.25_bid_half_4_bid_mult_0.0_flatten__4,8013.03125,8013.03125,-682.0,439.09375,0.017730517781640375,7900.0,0.0861647860923475,23.83304542759892,500,99800.0,0.0,8695.03125,,,
ashv2_ask_mult_0.0_bid_half_5_bid_mult_0.25_flatten__0.7_imbalanc_0.4,183202,111-ashv2_ask_mult_0.0_bid_half_5_bid_mult_0.25_flatten__0.7_imbalanc_0.4.py,2026-04-16T06:47:39.600000+00:00,runs/2026-04-16_02-47-39_ashv2_ask_mult_0.0_bid_half_5_bid_mult_0.25_flatten__0.7_imbalanc_0.4/artifact.json,runs/2026-04-16_02-47-39_ashv2_ask_mult_0.0_bid_half_5_bid_mult_0.25_flatten__0.7_imbalanc_0.4,8399.875,8399.875,-682.0,439.09375,0.0376653880599537,7700.0,0.09096931835157028,23.94678692356727,500,99800.0,0.0,9081.875,,,
ashv2_ask_mult_0.25_base_ske_0.5_bid_half_6_flatten__14_flatten__0.95,183249,112-ashv2_ask_mult_0.25_base_ske_0.5_bid_half_6_flatten__14_flatten__0.95.py,2026-04-16T06:49:34.205000+00:00,runs/2026-04-16_02-49-33_ashv2_ask_mult_0.25_base_ske_0.5_bid_half_6_flatten__14_flatten__0.95/artifact.json,runs/2026-04-16_02-49-33_ashv2_ask_mult_0.25_base_ske_0.5_bid_half_6_flatten__14_flatten__0.95,8101.90625,8101.90625,-682.0,439.09375,0.058184990358253204,7500.0,0.08618580140492436,27.445795061769008,500,99800.0,0.0,8783.90625,,,
ashv2_ask_half_8_ask_mult_0.5_base_ske_-0.5_bid_half_2_bid_mult_0.5,183303,113-ashv2_ask_half_8_ask_mult_0.5_base_ske_-0.5_bid_half_2_bid_mult_0.5.py,2026-04-16T06:51:39.655000+00:00,runs/2026-04-16_02-51-39_ashv2_ask_half_8_ask_mult_0.5_base_ske_-0.5_bid_half_2_bid_mult_0.5/artifact.json,runs/2026-04-16_02-51-39_ashv2_ask_half_8_ask_mult_0.5_base_ske_-0.5_bid_half_2_bid_mult_0.5,8202.15625,8202.15625,-682.0,439.09375,0.008300801968854755,7700.0,0.08768031397774029,23.992934025637943,500,99800.0,0.0,8884.15625,,,
ashv2_ask_half_5_ask_mult_0.0_ask_mult_0.25_base_ske_-0.25_bid_half_8,183355,114-ashv2_ask_half_5_ask_mult_0.0_ask_mult_0.25_base_ske_-0.25_bid_half_8.py,2026-04-16T06:53:34.849000+00:00,runs/2026-04-16_02-53-34_ashv2_ask_half_5_ask_mult_0.0_ask_mult_0.25_base_ske_-0.25_bid_half_8/artifact.json,runs/2026-04-16_02-53-34_ashv2_ask_half_5_ask_mult_0.0_ask_mult_0.25_base_ske_-0.25_bid_half_8,8707.84375,8707.84375,-682.0,439.09375,0.026126094447765393,7300.0,0.0953618444183933,25.89364334953631,500,99800.0,0.0,9389.84375,,,
ashv2_ask_half_8_ask_mult_0.5_ask_mult_1.0_bid_half_7_bid_mult_0.75,183412,115-ashv2_ask_half_8_ask_mult_0.5_ask_mult_1.0_bid_half_7_bid_mult_0.75.py,2026-04-16T06:55:40.475000+00:00,runs/2026-04-16_02-55-40_ashv2_ask_half_8_ask_mult_0.5_ask_mult_1.0_bid_half_7_bid_mult_0.75/artifact.json,runs/2026-04-16_02-55-40_ashv2_ask_half_8_ask_mult_0.5_ask_mult_1.0_bid_half_7_bid_mult_0.75,8547.625,8547.625,-682.0,439.09375,0.011281310275802186,7300.0,0.09101902954088378,25.183432202439185,500,99800.0,0.0,9229.625,,,
ashv2_ask_half_7_ask_mult_0.0_base_ske_0.25_bid_half_7_bid_mult_0.5,183458,116-ashv2_ask_half_7_ask_mult_0.0_base_ske_0.25_bid_half_7_bid_mult_0.5.py,2026-04-16T06:57:35.380000+00:00,runs/2026-04-16_02-57-35_ashv2_ask_half_7_ask_mult_0.0_base_ske_0.25_bid_half_7_bid_mult_0.5/artifact.json,runs/2026-04-16_02-57-35_ashv2_ask_half_7_ask_mult_0.0_base_ske_0.25_bid_half_7_bid_mult_0.5,8771.9375,8771.9375,-682.0,439.09375,0.019769472581208522,7300.0,0.09460964487850139,24.841544898535332,500,99800.0,0.0,9453.9375,,,
ashv2_ask_half_5_ask_mult_0.5_ask_mult_1.0_base_ske_-0.5_bid_half_7,183503,117-ashv2_ask_half_5_ask_mult_0.5_ask_mult_1.0_base_ske_-0.5_bid_half_7.py,2026-04-16T06:59:40.888000+00:00,runs/2026-04-16_02-59-40_ashv2_ask_half_5_ask_mult_0.5_ask_mult_1.0_base_ske_-0.5_bid_half_7/artifact.json,runs/2026-04-16_02-59-40_ashv2_ask_half_5_ask_mult_0.5_ask_mult_1.0_base_ske_-0.5_bid_half_7,8811.96875,8811.96875,-682.0,439.09375,0.020522149878718244,7700.0,0.09617791152102108,23.96330461959541,500,99800.0,0.0,9493.96875,,,
ashv2_ask_half_6_ask_mult_0.0_base_ske_0.25_bid_mult_0.75_flatten__12,183546,118-ashv2_ask_half_6_ask_mult_0.0_base_ske_0.25_bid_mult_0.75_flatten__12.py,2026-04-16T07:01:35.807000+00:00,runs/2026-04-16_03-01-35_ashv2_ask_half_6_ask_mult_0.0_base_ske_0.25_bid_mult_0.75_flatten__12/artifact.json,runs/2026-04-16_03-01-35_ashv2_ask_half_6_ask_mult_0.0_base_ske_0.25_bid_mult_0.75_flatten__12,8511.1875,8511.1875,-682.0,439.09375,0.01202116333137779,7700.0,0.09173894812782377,23.825662285338282,500,99800.0,0.0,9193.1875,,,
ashv2_ask_half_2_ask_mult_0.25_bid_half_5_bid_mult_0.0_flatten__1,183599,119-ashv2_ask_half_2_ask_mult_0.25_bid_half_5_bid_mult_0.0_flatten__1.py,2026-04-16T07:03:30.872000+00:00,runs/2026-04-16_03-03-30_ashv2_ask_half_2_ask_mult_0.25_bid_half_5_bid_mult_0.0_flatten__1/artifact.json,runs/2026-04-16_03-03-30_ashv2_ask_half_2_ask_mult_0.25_bid_half_5_bid_mult_0.0_flatten__1,8071.8125,8071.8125,-682.0,439.09375,0.03600513566214151,7700.0,0.08556418027765861,26.69874367389518,500,99800.0,0.0,8753.8125,,,
ashv2_ask_half_7_ask_mult_0.25_base_ske_0.25_bid_half_4_flatten__1,183657,120-ashv2_ask_half_7_ask_mult_0.25_base_ske_0.25_bid_half_4_flatten__1.py,2026-04-16T07:05:35.262000+00:00,runs/2026-04-16_03-05-34_ashv2_ask_half_7_ask_mult_0.25_base_ske_0.25_bid_half_4_flatten__1/artifact.json,runs/2026-04-16_03-05-34_ashv2_ask_half_7_ask_mult_0.25_base_ske_0.25_bid_half_4_flatten__1,8424.3125,8424.3125,-682.0,439.09375,0.023790333413932996,7500.0,0.08918405497887616,26.47343763158932,500,99800.0,0.0,9106.3125,,,
ashv2_ask_half_1_ask_mult_0.0_ask_mult_0.75_base_ske_0.25_bid_mult_1.0,183716,121-ashv2_ask_half_1_ask_mult_0.0_ask_mult_0.75_base_ske_0.25_bid_mult_1.0.py,2026-04-16T07:07:41.432000+00:00,runs/2026-04-16_03-07-41_ashv2_ask_half_1_ask_mult_0.0_ask_mult_0.75_base_ske_0.25_bid_mult_1.0/artifact.json,runs/2026-04-16_03-07-41_ashv2_ask_half_1_ask_mult_0.0_ask_mult_0.75_base_ske_0.25_bid_mult_1.0,8310.03125,8310.03125,-682.0,439.09375,0.01174517216716052,7900.0,0.09061045360673631,23.63201833860929,500,99800.0,0.0,8992.03125,,,
ashv2_ask_half_5_ask_mult_0.25_base_ske_-0.25_bid_half_4_bid_mult_0.0,183754,122-ashv2_ask_half_5_ask_mult_0.25_base_ske_-0.25_bid_half_4_bid_mult_0.0.py,2026-04-16T07:09:36.168000+00:00,runs/2026-04-16_03-09-35_ashv2_ask_half_5_ask_mult_0.25_base_ske_-0.25_bid_half_4_bid_mult_0.0/artifact.json,runs/2026-04-16_03-09-35_ashv2_ask_half_5_ask_mult_0.25_base_ske_-0.25_bid_half_4_bid_mult_0.0,8777.28125,8777.28125,-682.0,439.09375,0.01020266839019436,7700.0,0.09525418309907614,23.811965201642092,500,99800.0,0.0,9459.28125,,,
ashv2_ask_half_6_ask_mult_0.5_ask_mult_0.0_bid_half_6_bid_mult_0.5,183805,123-ashv2_ask_half_6_ask_mult_0.5_ask_mult_0.0_bid_half_6_bid_mult_0.5.py,2026-04-16T07:11:31.386000+00:00,runs/2026-04-16_03-11-31_ashv2_ask_half_6_ask_mult_0.5_ask_mult_0.0_bid_half_6_bid_mult_0.5/artifact.json,runs/2026-04-16_03-11-31_ashv2_ask_half_6_ask_mult_0.5_ask_mult_0.0_bid_half_6_bid_mult_0.5,8786.28125,8786.28125,-682.0,439.09375,0.02394449615026652,7700.0,0.09471168191266514,25.54403841202826,500,99800.0,0.0,9468.28125,,,
ashv2_ask_half_6_base_ske_0.25_bid_half_7_bid_mult_0.0_flatten__1,183856,124-ashv2_ask_half_6_base_ske_0.25_bid_half_7_bid_mult_0.0_flatten__1.py,2026-04-16T07:13:36.594000+00:00,runs/2026-04-16_03-13-36_ashv2_ask_half_6_base_ske_0.25_bid_half_7_bid_mult_0.0_flatten__1/artifact.json,runs/2026-04-16_03-13-36_ashv2_ask_half_6_base_ske_0.25_bid_half_7_bid_mult_0.0_flatten__1,8923.34375,8923.34375,-682.0,439.09375,0.05067489394523718,7700.0,0.09568030493996976,25.50008685829904,500,99800.0,0.0,9605.34375,,,
ashv2_ask_half_6_bid_half_6_bid_mult_0.0_bid_mult_0.75_flatten__1,183912,125-ashv2_ask_half_6_bid_half_6_bid_mult_0.0_bid_mult_0.75_flatten__1.py,2026-04-16T07:15:32.461000+00:00,runs/2026-04-16_03-15-32_ashv2_ask_half_6_bid_half_6_bid_mult_0.0_bid_mult_0.75_flatten__1/artifact.json,runs/2026-04-16_03-15-32_ashv2_ask_half_6_bid_half_6_bid_mult_0.0_bid_mult_0.75_flatten__1,9410.75,9410.75,-682.0,439.09375,0.01015595121743934,7300.0,0.10209952706053012,25.870106402445526,500,99800.0,0.0,10092.75,,,
ashv2_ask_half_2_ask_mult_0.0_ask_mult_0.25_base_ske_-0.5_bid_half_6,183978,126-ashv2_ask_half_2_ask_mult_0.0_ask_mult_0.25_base_ske_-0.5_bid_half_6.py,2026-04-16T07:17:37.737000+00:00,runs/2026-04-16_03-17-37_ashv2_ask_half_2_ask_mult_0.0_ask_mult_0.25_base_ske_-0.5_bid_half_6/artifact.json,runs/2026-04-16_03-17-37_ashv2_ask_half_2_ask_mult_0.0_ask_mult_0.25_base_ske_-0.5_bid_half_6,8628.28125,8628.28125,-682.0,439.09375,0.004951553811534099,7500.0,0.09395613437344374,23.5753895735911,500,99800.0,0.0,9310.28125,,,
ashv2_ask_half_5_base_ske_0.5_bid_half_1_bid_mult_0.5_bid_mult_0.75,184034,127-ashv2_ask_half_5_base_ske_0.5_bid_half_1_bid_mult_0.5_bid_mult_0.75.py,2026-04-16T07:19:31.778000+00:00,runs/2026-04-16_03-19-31_ashv2_ask_half_5_base_ske_0.5_bid_half_1_bid_mult_0.5_bid_mult_0.75/artifact.json,runs/2026-04-16_03-19-31_ashv2_ask_half_5_base_ske_0.5_bid_half_1_bid_mult_0.5_bid_mult_0.75,8371.25,8371.25,-682.0,439.09375,0.008037397710264934,7700.0,0.09017370805069158,23.668982884329644,500,99800.0,0.0,9053.25,,,
ashv2_ask_half_4_ask_mult_0.75_base_ske_0.25_bid_half_5_bid_mult_0.25,184092,128-ashv2_ask_half_4_ask_mult_0.75_base_ske_0.25_bid_half_5_bid_mult_0.25.py,2026-04-16T07:21:37.511000+00:00,runs/2026-04-16_03-21-37_ashv2_ask_half_4_ask_mult_0.75_base_ske_0.25_bid_half_5_bid_mult_0.25/artifact.json,runs/2026-04-16_03-21-37_ashv2_ask_half_4_ask_mult_0.75_base_ske_0.25_bid_half_5_bid_mult_0.25,8566.09375,8566.09375,-682.0,439.09375,0.014123091827917572,7700.0,0.09265094067462207,24.695281291235915,500,99800.0,0.0,9248.09375,,,
ashv2_ask_mult_0.25_base_ske_0.5_bid_half_8_bid_mult_0.0_flatten__8,184139,129-ashv2_ask_mult_0.25_base_ske_0.5_bid_half_8_bid_mult_0.0_flatten__8.py,2026-04-16T07:23:31.634000+00:00,runs/2026-04-16_03-23-31_ashv2_ask_mult_0.25_base_ske_0.5_bid_half_8_bid_mult_0.0_flatten__8/artifact.json,runs/2026-04-16_03-23-31_ashv2_ask_mult_0.25_base_ske_0.5_bid_half_8_bid_mult_0.0_flatten__8,8551.9375,8551.9375,-682.0,439.09375,0.05948392937980987,7700.0,0.09357846825082612,23.489459756856515,500,99800.0,0.0,9233.9375,,,
ashv2_ask_half_4_ask_mult_0.75_base_ske_-0.5_bid_half_8_bid_mult_0.5,184204,130-ashv2_ask_half_4_ask_mult_0.75_base_ske_-0.5_bid_half_8_bid_mult_0.5.py,2026-04-16T07:25:36.835000+00:00,runs/2026-04-16_03-25-36_ashv2_ask_half_4_ask_mult_0.75_base_ske_-0.5_bid_half_8_bid_mult_0.5/artifact.json,runs/2026-04-16_03-25-36_ashv2_ask_half_4_ask_mult_0.75_base_ske_-0.5_bid_half_8_bid_mult_0.5,8758.25,8758.25,-682.0,439.09375,0.031064038870994157,7300.0,0.09390621550361201,27.889138531522455,500,99800.0,0.0,9440.25,,,
ashv2_ask_half_6_base_ske_0.25_bid_half_2_flatten__1_flatten__16,184269,131-ashv2_ask_half_6_base_ske_0.25_bid_half_2_flatten__1_flatten__16.py,2026-04-16T07:27:32.893000+00:00,runs/2026-04-16_03-27-32_ashv2_ask_half_6_base_ske_0.25_bid_half_2_flatten__1_flatten__16/artifact.json,runs/2026-04-16_03-27-32_ashv2_ask_half_6_base_ske_0.25_bid_half_2_flatten__1_flatten__16,8719.28125,8719.28125,-682.0,439.09375,0.007154742096505824,7700.0,0.09411992497227802,24.398597815366173,500,99800.0,0.0,9401.28125,,,
ashv2_ask_half_2_ask_mult_0.5_ask_mult_0.75_base_ske_-0.25_bid_half_5,184334,132-ashv2_ask_half_2_ask_mult_0.5_ask_mult_0.75_base_ske_-0.25_bid_half_5.py,2026-04-16T07:29:41.112000+00:00,runs/2026-04-16_03-29-40_ashv2_ask_half_2_ask_mult_0.5_ask_mult_0.75_base_ske_-0.25_bid_half_5/artifact.json,runs/2026-04-16_03-29-40_ashv2_ask_half_2_ask_mult_0.5_ask_mult_0.75_base_ske_-0.25_bid_half_5,8559.28125,8559.28125,-682.0,439.09375,0.01233826864078965,7700.0,0.09353686034025387,24.37328442084832,500,99800.0,0.0,9241.28125,,,
ashv2_ask_half_2_ask_mult_0.5_ask_mult_0.75_base_ske_-0.25_bid_half_1,184390,133-ashv2_ask_half_2_ask_mult_0.5_ask_mult_0.75_base_ske_-0.25_bid_half_1.py,2026-04-16T07:31:36.182000+00:00,runs/2026-04-16_03-31-36_ashv2_ask_half_2_ask_mult_0.5_ask_mult_0.75_base_ske_-0.25_bid_half_1/artifact.json,runs/2026-04-16_03-31-36_ashv2_ask_half_2_ask_mult_0.5_ask_mult_0.75_base_ske_-0.25_bid_half_1,8028.1875,8028.1875,-682.0,439.09375,0.03036697247706422,8100.0,0.08769939138428429,23.67963155879709,500,99800.0,0.0,8710.1875,,,
ashv2_ask_half_4_ask_mult_1.0_base_ske_-0.25_bid_half_4_bid_mult_0.0,184432,134-ashv2_ask_half_4_ask_mult_1.0_base_ske_-0.25_bid_half_4_bid_mult_0.0.py,2026-04-16T07:33:31.400000+00:00,runs/2026-04-16_03-33-31_ashv2_ask_half_4_ask_mult_1.0_base_ske_-0.25_bid_half_4_bid_mult_0.0/artifact.json,runs/2026-04-16_03-33-31_ashv2_ask_half_4_ask_mult_1.0_base_ske_-0.25_bid_half_4_bid_mult_0.0,8589.3125,8589.3125,-682.0,439.09375,0.009101019752815676,7700.0,0.09281796469131189,23.745733319309785,500,99800.0,0.0,9271.3125,,,
ashv2_ask_half_5_ask_mult_0.25_bid_mult_0.0_bid_mult_0.25_flatten__0.85,184486,135-ashv2_ask_half_5_ask_mult_0.25_bid_mult_0.0_bid_mult_0.25_flatten__0.85.py,2026-04-16T07:35:36.980000+00:00,runs/2026-04-16_03-35-36_ashv2_ask_half_5_ask_mult_0.25_bid_mult_0.0_bid_mult_0.25_flatten__0.85/artifact.json,runs/2026-04-16_03-35-36_ashv2_ask_half_5_ask_mult_0.25_bid_mult_0.0_bid_mult_0.25_flatten__0.85,8670.75,8670.75,-682.0,439.09375,0.01006442689185746,7700.0,0.09329237040557538,23.52262264768383,500,99800.0,0.0,9352.75,,,
ashv2_ask_mult_0.25_base_ske_-0.25_bid_half_2_bid_mult_1.0_flatten__1,184532,136-ashv2_ask_mult_0.25_base_ske_-0.25_bid_half_2_bid_mult_1.0_flatten__1.py,2026-04-16T07:37:32.547000+00:00,runs/2026-04-16_03-37-32_ashv2_ask_mult_0.25_base_ske_-0.25_bid_half_2_bid_mult_1.0_flatten__1/artifact.json,runs/2026-04-16_03-37-32_ashv2_ask_mult_0.25_base_ske_-0.25_bid_half_2_bid_mult_1.0_flatten__1,8359.53125,8359.53125,-682.0,439.09375,0.007764532430623587,7900.0,0.0906146035366954,23.338630047573385,500,99800.0,0.0,9041.53125,,,
ashv2_ask_half_7_ask_mult_0.75_base_ske_0.25_bid_half_1_bid_mult_0.0,184586,137-ashv2_ask_half_7_ask_mult_0.75_base_ske_0.25_bid_half_1_bid_mult_0.0.py,2026-04-16T07:39:37.903000+00:00,runs/2026-04-16_03-39-37_ashv2_ask_half_7_ask_mult_0.75_base_ske_0.25_bid_half_1_bid_mult_0.0/artifact.json,runs/2026-04-16_03-39-37_ashv2_ask_half_7_ask_mult_0.75_base_ske_0.25_bid_half_1_bid_mult_0.0,8715.125,8715.125,-682.0,439.09375,0.004704043638815255,7700.0,0.0945504942229144,24.041570806558145,500,99800.0,0.0,9397.125,,,
ashv2_ask_half_8_ask_mult_0.5_base_ske_0.25_bid_half_7_bid_mult_0.25,184620,138-ashv2_ask_half_8_ask_mult_0.5_base_ske_0.25_bid_half_7_bid_mult_0.25.py,2026-04-16T07:41:33.242000+00:00,runs/2026-04-16_03-41-32_ashv2_ask_half_8_ask_mult_0.5_base_ske_0.25_bid_half_7_bid_mult_0.25/artifact.json,runs/2026-04-16_03-41-32_ashv2_ask_half_8_ask_mult_0.5_base_ske_0.25_bid_half_7_bid_mult_0.25,9421.125,9421.125,-682.0,439.09375,0.01562931462970122,7100.0,0.10129350152869361,26.177786741720904,500,99800.0,0.0,10103.125,,,
ashv2_ask_half_5_base_ske_-0.25_bid_half_7_bid_mult_0.0_flatten__1,184670,139-ashv2_ask_half_5_base_ske_-0.25_bid_half_7_bid_mult_0.0_flatten__1.py,2026-04-16T07:43:38.256000+00:00,runs/2026-04-16_03-43-38_ashv2_ask_half_5_base_ske_-0.25_bid_half_7_bid_mult_0.0_flatten__1/artifact.json,runs/2026-04-16_03-43-38_ashv2_ask_half_5_base_ske_-0.25_bid_half_7_bid_mult_0.0_flatten__1,8654.875,8654.875,-682.0,439.09375,0.06901893287435457,7700.0,0.09465397112010324,25.154193185219878,500,99800.0,0.0,9336.875,,,
ashv2_ask_half_2_ask_mult_0.5_ask_mult_0.75_base_ske_-0.25_bid_half_7,184724,140-ashv2_ask_half_2_ask_mult_0.5_ask_mult_0.75_base_ske_-0.25_bid_half_7.py,2026-04-16T07:45:33.071000+00:00,runs/2026-04-16_03-45-32_ashv2_ask_half_2_ask_mult_0.5_ask_mult_0.75_base_ske_-0.25_bid_half_7/artifact.json,runs/2026-04-16_03-45-32_ashv2_ask_half_2_ask_mult_0.5_ask_mult_0.75_base_ske_-0.25_bid_half_7,6548.78125,6548.78125,-682.0,727.234375,0.15680388649127594,7500.0,0.06603840182774794,36.00643125221244,500,99800.0,0.0,2638.15625,,,
ashv2_ask_half_5_ask_mult_0.25_base_ske_0.5_bid_half_5_bid_mult_0.5,184780,141-ashv2_ask_half_5_ask_mult_0.25_base_ske_0.5_bid_half_5_bid_mult_0.5.py,2026-04-16T07:47:38.516000+00:00,runs/2026-04-16_03-47-38_ashv2_ask_half_5_ask_mult_0.25_base_ske_0.5_bid_half_5_bid_mult_0.5/artifact.json,runs/2026-04-16_03-47-38_ashv2_ask_half_5_ask_mult_0.25_base_ske_0.5_bid_half_5_bid_mult_0.5,8823.6875,8823.6875,-682.0,439.09375,0.013959235644818838,7500.0,0.09539827636630858,24.158730244306945,500,99800.0,0.0,9505.6875,,,
ashv2_ask_half_1_ask_mult_0.0_ask_mult_0.0_base_ske_-0.5_bid_half_5,184829,142-ashv2_ask_half_1_ask_mult_0.0_ask_mult_0.0_base_ske_-0.5_bid_half_5.py,2026-04-16T07:49:34.226000+00:00,runs/2026-04-16_03-49-33_ashv2_ask_half_1_ask_mult_0.0_ask_mult_0.0_base_ske_-0.5_bid_half_5/artifact.json,runs/2026-04-16_03-49-33_ashv2_ask_half_1_ask_mult_0.0_ask_mult_0.0_base_ske_-0.5_bid_half_5,8236.53125,8236.53125,-682.0,439.09375,0.0031260581731453446,8100.0,0.09043182694472965,22.200176473063582,500,99800.0,0.0,8918.53125,,,
ashv2_ask_half_7_ask_mult_0.0_ask_mult_0.75_base_ske_0.25_bid_half_5,184882,143-ashv2_ask_half_7_ask_mult_0.0_ask_mult_0.75_base_ske_0.25_bid_half_5.py,2026-04-16T07:51:40.564000+00:00,runs/2026-04-16_03-51-40_ashv2_ask_half_7_ask_mult_0.0_ask_mult_0.75_base_ske_0.25_bid_half_5/artifact.json,runs/2026-04-16_03-51-40_ashv2_ask_half_7_ask_mult_0.0_ask_mult_0.75_base_ske_0.25_bid_half_5,8573.5,8573.5,-682.0,439.09375,0.02850446091032814,7700.0,0.09162224601101529,24.459188026909686,500,99800.0,0.0,9255.5,,,
ashv2_ask_half_4_ask_mult_0.0_ask_mult_1.0_base_ske_0.25_bid_half_4,184934,144-ashv2_ask_half_4_ask_mult_0.0_ask_mult_1.0_base_ske_0.25_bid_half_4.py,2026-04-16T07:53:35.934000+00:00,runs/2026-04-16_03-53-35_ashv2_ask_half_4_ask_mult_0.0_ask_mult_1.0_base_ske_0.25_bid_half_4/artifact.json,runs/2026-04-16_03-53-35_ashv2_ask_half_4_ask_mult_0.0_ask_mult_1.0_base_ske_0.25_bid_half_4,8565.375,8565.375,-682.0,439.09375,0.014646997529343146,7700.0,0.09206020277221734,25.125510011391132,500,99800.0,0.0,9247.375,,,
ashv2_ask_half_2_ask_mult_1.0_bid_half_5_bid_mult_0.0_bid_mult_0.25,184997,145-ashv2_ask_half_2_ask_mult_1.0_bid_half_5_bid_mult_0.0_bid_mult_0.25.py,2026-04-16T07:55:31.513000+00:00,runs/2026-04-16_03-55-31_ashv2_ask_half_2_ask_mult_1.0_bid_half_5_bid_mult_0.0_bid_mult_0.25/artifact.json,runs/2026-04-16_03-55-31_ashv2_ask_half_2_ask_mult_1.0_bid_half_5_bid_mult_0.0_bid_mult_0.25,8634.90625,8634.90625,-682.0,439.09375,0.0039799410968717665,7700.0,0.09420726132677969,22.6244646242254,500,99800.0,0.0,9316.90625,,,
ashv2_ask_half_1_ask_mult_0.25_bid_half_6_bid_mult_0.5_bid_mult_0.0,185040,146-ashv2_ask_half_1_ask_mult_0.25_bid_half_6_bid_mult_0.5_bid_mult_0.0.py,2026-04-16T07:57:37.079000+00:00,runs/2026-04-16_03-57-36_ashv2_ask_half_1_ask_mult_0.25_bid_half_6_bid_mult_0.5_bid_mult_0.0/artifact.json,runs/2026-04-16_03-57-36_ashv2_ask_half_1_ask_mult_0.25_bid_half_6_bid_mult_0.5_bid_mult_0.0,8734.375,8734.375,-682.0,439.09375,0.011996022709048338,7500.0,0.09588174908246508,24.758097351288757,500,99800.0,0.0,9416.375,,,
ashv2_ask_half_2_ask_mult_1.0_base_ske_0.25_bid_half_6_bid_mult_0.0,185088,147-ashv2_ask_half_2_ask_mult_1.0_base_ske_0.25_bid_half_6_bid_mult_0.0.py,2026-04-16T07:59:31.930000+00:00,runs/2026-04-16_03-59-31_ashv2_ask_half_2_ask_mult_1.0_base_ske_0.25_bid_half_6_bid_mult_0.0/artifact.json,runs/2026-04-16_03-59-31_ashv2_ask_half_2_ask_mult_1.0_base_ske_0.25_bid_half_6_bid_mult_0.0,8805.96875,8805.96875,-682.0,439.09375,0.05256894629096417,7500.0,0.09627578890964002,24.650560080249722,500,99800.0,0.0,9487.96875,,,
ashv2_ask_half_2_ask_mult_0.0_ask_mult_0.75_base_ske_0.25_bid_half_7,185139,148-ashv2_ask_half_2_ask_mult_0.0_ask_mult_0.75_base_ske_0.25_bid_half_7.py,2026-04-16T08:01:36.532000+00:00,runs/2026-04-16_04-01-36_ashv2_ask_half_2_ask_mult_0.0_ask_mult_0.75_base_ske_0.25_bid_half_7/artifact.json,runs/2026-04-16_04-01-36_ashv2_ask_half_2_ask_mult_0.0_ask_mult_0.75_base_ske_0.25_bid_half_7,8779.0,8779.0,-682.0,439.09375,0.005488923594790071,7300.0,0.09535855959462901,24.095378187554555,500,99800.0,0.0,9461.0,,,
